0.0165733 -34.0855 -40.7633 3 6 
0.0168507 -33.5422 -41.304 3 6 
0.0170934 -32.9941 -41.8513 3 6 
0.0172898 -32.4418 -42.4059 3 6 
0.0174373 -31.8909 -42.9642 3 6 
0.0175407 -31.3411 -43.5325 3 6 
0.0176092 -30.7901 -44.1069 3 6 
0.017653 -30.2346 -44.689 3 6 
0.0176796 -29.7037 -45.2888 3 6 
0.0176959 -29.1493 -45.8952 3 6 
0.0177064 -28.6167 -46.5126 3 6 
0.0177124 -28.1075 -47.1552 3 6 
0.0177165 -27.5827 -47.8182 3 6 
0.0177203 -27.0947 -48.4961 3 6 
0.0177227 -26.6089 -49.209 3 6 
0.0177249 -26.1564 -49.9601 3 6 
0.0177272 -25.7286 -50.7553 3 6 
0.01773 -25.3513 -51.579 3 6 
0.0177341 -25.0145 -52.4594 3 6 
0.0177384 -24.7562 -53.3314 3 6 
0.0177512 -24.5552 -54.2205 3 6 
0.0177767 -24.4318 -55.0152 3 6 
0.0178259 -24.3947 -55.7036 3 6 
0.0179184 -24.3516 -56.2642 3 6 
0.0180857 -24.3012 -56.7336 3 6 
0.0183777 -24.2955 -57.1168 3 6 
0.0188565 -24.3441 -57.4852 3 6 
0.0196143 -24.3762 -57.7234 3 6 
0.0207623 -24.2878 -58.0053 3 6 
0.0224146 -24.3073 -58.178 3 6 
0.0246902 -24.3631 -58.3782 3 6 
0.0276953 -24.4177 -58.5169 3 6 
0.0315134 -24.4617 -58.6422 3 6 
0.036193 -24.5502 -58.7134 3 6 
0.0417624 -24.6782 -58.8149 3 6 
0.0482434 -24.8722 -58.8956 3 6 
0.0556206 -25.0011 -58.9261 3 6 
0.0638834 -25.0649 -58.9777 3 6 
0.0730168 -25.1932 -58.9769 3 6 
0.0829851 -25.3744 -59.0302 3 6 
0.0937716 -25.5555 -59.0312 3 6 
0.105347 -25.7802 -58.9989 3 6 
0.117684 -25.9845 -59.0198 3 6 
0.130754 -26.243 -58.9994 3 6 
0.144554 -26.581 -58.9497 3 6 
0.159034 -26.7623 -58.9423 3 6 
0.174186 -26.9989 -58.8932 3 6 
0.189992 -27.2684 -58.8562 3 6 
0.206421 -27.6084 -58.7959 3 6 
0.223456 -27.9273 -58.7309 3 6 
0.241078 -28.293 -58.6647 3 6 
0.259256 -28.5581 -58.5792 3 6 
0.277978 -28.9173 -58.5031 3 6 
0.297211 -29.2707 -58.4078 3 6 
0.31693 -29.6592 -58.2964 3 6 
0.337098 -30.0684 -58.1989 3 6 
0.357698 -30.4843 -58.0735 3 6 
0.378685 -30.9487 -57.9394 3 6 
0.400002 -31.4102 -57.8282 3 6 
0.421586 -31.8912 -57.6929 3 6 
0.443329 -32.4462 -57.5404 3 6 
0.46507 -33.0205 -57.3727 3 6 
0.486561 -33.585 -57.1869 3 6 
0.507427 -34.2514 -57.0009 3 6 
0.527145 -34.9432 -56.7982 3 6 
0.545115 -35.6272 -56.5666 3 6 
0.56082 -36.3756 -56.3043 3 6 
0.574046 -37.0865 -56.0095 3 6 
0.584939 -37.7864 -55.6801 3 6 
0.593877 -38.4501 -55.3272 3 6 
0.601293 -39.0884 -54.9543 3 6 
0.607574 -39.6945 -54.5458 3 6 
0.613017 -40.2694 -54.103 3 6 
0.617837 -40.8164 -53.6538 3 6 
0.622176 -41.3392 -53.1856 3 6 
0.62612 -41.8417 -52.6927 3 6 
0.629717 -42.3214 -52.2014 3 6 
0.63299 -42.7924 -51.6971 3 6 
0.635945 -43.2431 -51.1927 3 6 
0.638585 -43.6903 -50.6839 3 6 
0.640905 -44.1289 -50.1761 3 6 
0.642901 -44.5675 -49.6682 3 6 
0.64457 -45.0067 -49.1724 3 6 
0.645909 -45.448 -48.6771 3 6 
0.646913 -45.894 -48.1909 3 6 
0.647581 -46.3444 -47.7115 3 6 
0.647911 -46.8014 -47.2394 3 6 
0.647933 -46.8798 -47.1598 3 6 
0.647661 -46.4217 -47.6304 3 6 
0.647051 -45.9696 -48.109 3 6 
0.646104 -45.5236 -48.594 3 6 
0.644822 -45.082 -49.0875 3 6 
0.643209 -44.6423 -49.5839 3 6 
0.641268 -44.2049 -50.0902 3 6 
0.639004 -43.7625 -50.5943 3 6 
0.636419 -43.317 -51.1056 3 6 
0.633517 -42.8665 -51.6118 3 6 
0.630299 -42.4057 -52.1118 3 6 
0.62676 -41.9232 -52.6152 3 6 
0.622878 -41.4248 -53.0993 3 6 
0.618612 -40.9159 -53.5694 3 6 
0.613884 -40.3726 -54.0356 3 6 
0.608562 -39.804 -54.4704 3 6 
0.602447 -39.2034 -54.8791 3 6 
0.595259 -38.5796 -55.2698 3 6 
0.586631 -37.9029 -55.6323 3 6 
0.57614 -37.203 -55.9604 3 6 
0.563393 -36.4972 -56.2569 3 6 
0.548179 -35.7616 -56.5244 3 6 
0.530616 -35.0491 -56.7487 3 6 
0.511161 -34.3579 -56.9707 3 6 
0.490427 -33.7177 -57.1715 3 6 
0.468977 -33.1037 -57.3425 3 6 
0.447223 -32.5238 -57.5129 3 6 
0.42544 -31.9816 -57.6659 3 6 
0.403799 -31.4938 -57.7982 3 6 
0.382416 -31.011 -57.9109 3 6 
0.361358 -30.5612 -58.0398 3 6 
0.340679 -30.1393 -58.1476 3 6 
0.320418 -29.7204 -58.2754 3 6 
0.300613 -29.3416 -58.389 3 6 
0.281294 -28.9761 -58.4634 3 6 
0.262483 -28.6046 -58.5661 3 6 
0.244208 -28.3076 -58.6526 3 6 
0.226488 -27.9357 -58.7037 3 6 
0.209351 -27.6358 -58.7522 3 6 
0.192816 -27.3197 -58.8341 3 6 
0.1769 -27.0411 -58.8924 3 6 
0.161627 -26.7761 -58.917 3 6 
0.147025 -26.501 -58.9646 3 6 
0.133107 -26.2784 -58.9667 3 6 
0.119903 -26.0288 -59.0123 3 6 
0.107436 -25.7988 -59.0341 3 6 
0.0957187 -25.6151 -58.9903 3 6 
0.0847893 -25.4266 -59.0104 3 6 
0.0746786 -25.2217 -59.0226 3 6 
0.0654374 -25.0597 -58.9877 3 6 
0.0570297 -24.9222 -58.9084 3 6 
0.0495034 -24.7937 -58.8907 3 6 
0.0428463 -24.6697 -58.8446 3 6 
0.0370905 -24.5926 -58.7471 3 6 
0.03226 -24.4772 -58.6462 3 6 
0.0283022 -24.4061 -58.5064 3 6 
0.0251614 -24.361 -58.4039 3 6 
0.0227664 -24.3509 -58.2198 3 6 
0.021015 -24.2853 -58.0208 3 6 
0.0197899 -24.2862 -57.8108 3 6 
0.0189727 -24.2798 -57.5019 3 6 
0.0184547 -24.2673 -57.2159 3 6 
0.0181372 -24.2981 -56.7919 3 6 
0.017952 -24.2942 -56.373 3 6 
0.0178486 -24.3282 -55.8061 3 6 
0.0177931 -24.3899 -55.1334 3 6 
0.0177643 -24.5064 -54.3729 3 6 
0.0177488 -24.6922 -53.5051 3 6 
0.0177405 -24.9556 -52.6126 3 6 
0.0177353 -25.291 -51.7196 3 6 
0.017733 -25.6758 -50.8852 3 6 
0.0177297 -26.0838 -50.0838 3 6 
0.0177267 -26.5359 -49.3317 3 6 
0.0177222 -27.0089 -48.609 3 6 
0.0177183 -27.5088 -47.9167 3 6 
0.0177134 -28.0142 -47.2558 3 6 
